RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DAG-001-E0407,PKG-03,DEL-03-02,Pipe section and component library schema,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-03-02 needs DEL-01-02 as a predecessor: component library schema must preserve protected-data boundaries,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-02 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0408,PKG-03,DEL-03-02,Pipe section and component library schema,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-03,DEL-01-03,Contributor certification workflow,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow",DEL-03-02 needs DEL-01-03 as a predecessor: component data imports require contributor certification/provenance,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-02 and DEL-01-03; plans/DAG-001 expected dependency shape,"FROM DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml | TARGET DEL-01-03: Define contributor attestations, provenance fields, review routing, and rejection rules for public data contributions. Artifacts: CONTRIBUTING.md section; contributor certification template",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0409,PKG-03,DEL-03-03,Bend and elbow component model fields,EXECUTION,DELIVERABLE,UPSTREAM,DOMAIN_MODEL,DELIVERABLE,PKG-03,DEL-03-02,DEL-03-02,Pipe section and component library schema,"execution/PKG-03_Piping Components, Materials, and Library Data Model/1_Working/DEL-03-02_Pipe section and component library schema",DEL-03-03 needs DEL-03-02 as a predecessor: bend/elbow fields extend the component library schema,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-03 and DEL-03-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-03: Implement model fields for bend geometry, user-entered SIFs, flexibility factors, and source metadata. Artifacts: bend component model; validation tests | TARGET DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0410,PKG-03,DEL-03-03,Bend and elbow component model fields,EXECUTION,DELIVERABLE,UPSTREAM,UNIT_CONTRACT,DELIVERABLE,PKG-02,DEL-02-02,DEL-02-02,Unit system and dimensional-analysis core contract,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-02_Unit system and dimensional-analysis core contract",DEL-03-03 needs DEL-02-02 as a predecessor: bend geometry and user-entered factors need unit-aware validation,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-03 and DEL-02-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-03: Implement model fields for bend geometry, user-entered SIFs, flexibility factors, and source metadata. Artifacts: bend component model; validation tests | TARGET DEL-02-02: Specify unit dimensions, conversion rules, storage conventions, and unit test obligations. Artifacts: core/units module contract; unit tests; docs/SPEC.md section",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0411,PKG-03,DEL-03-03,Bend and elbow component model fields,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-03-03 needs DEL-01-02 as a predecessor: bend/elbow fields must not bundle protected SIF/flexibility data,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-03 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-03: Implement model fields for bend geometry, user-entered SIFs, flexibility factors, and source metadata. Artifacts: bend component model; validation tests | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0412,PKG-03,DEL-03-04,Branch connection component model fields,EXECUTION,DELIVERABLE,UPSTREAM,DOMAIN_MODEL,DELIVERABLE,PKG-03,DEL-03-02,DEL-03-02,Pipe section and component library schema,"execution/PKG-03_Piping Components, Materials, and Library Data Model/1_Working/DEL-03-02_Pipe section and component library schema",DEL-03-04 needs DEL-03-02 as a predecessor: branch fields extend the component library schema,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-04 and DEL-03-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-04: Implement branch connection data fields for geometry, reinforcement, user SIF/flexibility, and source metadata. Artifacts: branch component model; validation tests | TARGET DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0413,PKG-03,DEL-03-04,Branch connection component model fields,EXECUTION,DELIVERABLE,UPSTREAM,UNIT_CONTRACT,DELIVERABLE,PKG-02,DEL-02-02,DEL-02-02,Unit system and dimensional-analysis core contract,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-02_Unit system and dimensional-analysis core contract",DEL-03-04 needs DEL-02-02 as a predecessor: branch geometry/reinforcement fields need unit-aware validation,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-04 and DEL-02-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-04: Implement branch connection data fields for geometry, reinforcement, user SIF/flexibility, and source metadata. Artifacts: branch component model; validation tests | TARGET DEL-02-02: Specify unit dimensions, conversion rules, storage conventions, and unit test obligations. Artifacts: core/units module contract; unit tests; docs/SPEC.md section",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0414,PKG-03,DEL-03-04,Branch connection component model fields,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-03-04 needs DEL-01-02 as a predecessor: branch fields must not bundle protected SIF/flexibility data,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-04 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-04: Implement branch connection data fields for geometry, reinforcement, user SIF/flexibility, and source metadata. Artifacts: branch component model; validation tests | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0415,PKG-03,DEL-03-05,"Rigid component models for valves, flanges, reducers, and specialty items",EXECUTION,DELIVERABLE,UPSTREAM,DOMAIN_MODEL,DELIVERABLE,PKG-03,DEL-03-02,DEL-03-02,Pipe section and component library schema,"execution/PKG-03_Piping Components, Materials, and Library Data Model/1_Working/DEL-03-02_Pipe section and component library schema",DEL-03-05 needs DEL-03-02 as a predecessor: rigid components extend component library schema,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-05 and DEL-03-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-05: Implement rigid/semi-rigid component data structures using user dimensions, weights, COG, and stiffness behavior. Artifacts: rigid component models; reducer/flange/valve fixtures | TARGET DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0416,PKG-03,DEL-03-05,"Rigid component models for valves, flanges, reducers, and specialty items",EXECUTION,DELIVERABLE,UPSTREAM,UNIT_CONTRACT,DELIVERABLE,PKG-02,DEL-02-02,DEL-02-02,Unit system and dimensional-analysis core contract,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-02_Unit system and dimensional-analysis core contract","DEL-03-05 needs DEL-02-02 as a predecessor: dimensions, weights, COGs, and stiffness values are unit-aware",docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-05 and DEL-02-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-05: Implement rigid/semi-rigid component data structures using user dimensions, weights, COG, and stiffness behavior. Artifacts: rigid component models; reducer/flange/valve fixtures | TARGET DEL-02-02: Specify unit dimensions, conversion rules, storage conventions, and unit test obligations. Artifacts: core/units module contract; unit tests; docs/SPEC.md section",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0417,PKG-03,DEL-03-05,"Rigid component models for valves, flanges, reducers, and specialty items",EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-03-05 needs DEL-01-02 as a predecessor: public component data must be licensed/provenanced,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-05 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-05: Implement rigid/semi-rigid component data structures using user dimensions, weights, COG, and stiffness behavior. Artifacts: rigid component models; reducer/flange/valve fixtures | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0418,PKG-03,DEL-03-06,Expansion joint component model,EXECUTION,DELIVERABLE,UPSTREAM,DOMAIN_MODEL,DELIVERABLE,PKG-03,DEL-03-02,DEL-03-02,Pipe section and component library schema,"execution/PKG-03_Piping Components, Materials, and Library Data Model/1_Working/DEL-03-02_Pipe section and component library schema",DEL-03-06 needs DEL-03-02 as a predecessor: expansion joint fields extend component library schema,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-06 and DEL-03-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-06: Implement manufacturer-data-driven expansion joint fields: stiffnesses, effective area, limits, hardware flags. Artifacts: expansion joint model; validation tests | TARGET DEL-03-02: Define section/component records for user-entered dimensions, weights, COGs, and source/license metadata. Artifacts: schemas/component.schema.yaml; schemas/section.schema.yaml",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0419,PKG-03,DEL-03-06,Expansion joint component model,EXECUTION,DELIVERABLE,UPSTREAM,UNIT_CONTRACT,DELIVERABLE,PKG-02,DEL-02-02,DEL-02-02,Unit system and dimensional-analysis core contract,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-02_Unit system and dimensional-analysis core contract",DEL-03-06 needs DEL-02-02 as a predecessor: manufacturer stiffness/effective-area/movement fields are unit-aware,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-06 and DEL-02-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-06: Implement manufacturer-data-driven expansion joint fields: stiffnesses, effective area, limits, hardware flags. Artifacts: expansion joint model; validation tests | TARGET DEL-02-02: Specify unit dimensions, conversion rules, storage conventions, and unit test obligations. Artifacts: core/units module contract; unit tests; docs/SPEC.md section",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0420,PKG-03,DEL-03-06,Expansion joint component model,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-03-06 needs DEL-01-02 as a predecessor: expansion-joint data is user/manufacturer supplied with provenance,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-06 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-03-06: Implement manufacturer-data-driven expansion joint fields: stiffnesses, effective area, limits, hardware flags. Artifacts: expansion joint model; validation tests | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0421,PKG-03,DEL-03-07,Public/private library import provenance checker,EXECUTION,DELIVERABLE,UPSTREAM,DOMAIN_MODEL,DELIVERABLE,PKG-03,DEL-03-01,DEL-03-01,Material library schema with provenance,"execution/PKG-03_Piping Components, Materials, and Library Data Model/1_Working/DEL-03-01_Material library schema with provenance",DEL-03-07 needs DEL-03-01 as a predecessor: provenance checker validates material-library records,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-03-07 and DEL-03-01; plans/DAG-001 expected dependency shape,"FROM DEL-03-07: Implement import validation that records source/license/provenance and flags missing redistribution rights. Artifacts: library import validator; provenance tests | TARGET DEL-03-01: Define temperature-dependent material property records, source notes, redistribution status, and completeness flags. Artifacts: schemas/material.schema.yaml; material editor fixtures",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
